"Reservoir","Site","DateTime","SampleTime","StartDepth_m","EndDepth_m","Taxon","Density_IndPerL","MeanLength_mm","MeanWeight_ug","Biomass_ugL","Flag_Density","Flag_Length","Flag_Weight","Flag_Biomass"
"CCR",50,2016-07-15 10:20:00,10:20:00,21,7,"Diaptomus",0.71,1.335,3.956,2.792,0,0,0,0
"SHR",50,2014-06-12 12:00:00,12:00:00,25.5,0,"D. catawba",12.11,1.315,9.918,120.133,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,7,0,"Leptodora",0.01,1.303,2.558,0.021,0,0,0,0
"SHR",50,2014-06-26 12:00:00,12:00:00,28.5,0,"D. catawba",4.05,1.295,9.566,38.781,0,0,0,0
"BVR",50,2016-04-06 09:50:00,09:50:00,9,4,"Cyclopoids",1.29,1.293,24.76,31.983,0,0,0,0
"CCR",50,2016-05-27 20:00:00,20:00:00,21,7,"Diaptomus",0.98,1.288,4.243,4.145,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,21,7,"D. catawba",0.92,1.271,3.654,3.356,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,21,7,"D. catawba",0.92,1.267,4.041,3.712,0,0,0,0
"BVR",50,2016-06-07 12:00:00,12:00:00,1,1,"Diaptomus",0.4,1.248,4.924,1.969,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,5,5,"Diaptomus",0.5,1.248,4.924,2.462,0,0,0,0
"BVR",50,2016-06-08 06:00:00,06:00:00,2,2,"Diaptomus",0.4,1.248,4.924,1.969,0,0,0,0
"BVR",50,2016-06-08 12:00:00,12:00:00,0.1,0.1,"Diaptomus",0.4,1.248,4.924,1.969,0,0,0,0
"SHR",50,2015-06-12 12:00:00,12:00:00,28,0,"D. catawba",6.44,1.242,8.659,55.778,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,1,1,"Diaptomus",0.4,1.228,4.734,1.893,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,21,7,"D. catawba",1.37,1.22,3.619,4.963,0,0,0,0
"CCR",50,2016-09-26 09:40:00,09:40:00,20,7,"Diaptomus",1.44,1.216,3.307,4.768,0,0,0,0
"BVR",50,2016-08-04 12:00:00,12:00:00,1,1,"Diaptomus",0.42,1.208,4.548,1.895,0,0,0,0
"CCR",50,2016-10-10 09:00:00,09:00:00,20,7,"Diaptomus",2.7,1.2,3.306,8.924,0,0,0,0
"SHR",50,2015-05-22 12:00:00,12:00:00,28,0,"D. catawba",4.99,1.182,7.735,38.593,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,4,4,"Diaptomus",0.8,1.168,4.268,3.414,0,0,0,0
"SHR",50,2014-05-08 12:00:00,12:00:00,25.5,0,"D. catawba",11.93,1.149,6.991,83.389,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,8,8,"Diaptomus",0.4,1.149,4.017,1.607,0,0,0,0
"SHR",50,2014-09-05 12:00:00,12:00:00,28.5,0,"D. catawba",4.8,1.139,6.84,32.823,0,0,0,0
"GWR",50,2015-08-15 11:00:00,11:00:00,13,0,"Diaptomus",0.08,1.129,3.849,0.299,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,7,0,"Diaptomus",0.08,1.129,3.849,0.324,0,0,0,0
"SHR",50,2015-06-26 12:00:00,12:00:00,28,0,"D. catawba",0.42,1.127,7.273,3.062,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,4,4,"Diaphanosoma",0.33,1.125,5.193,1.731,0,0,0,0
"GWR",50,2014-06-04 18:00:00,18:00:00,12,0,"Diaptomus",0.12,1.125,3.878,0.457,0,0,0,0
"CCR",50,2016-07-15 10:20:00,10:20:00,21,7,"Cyclopoids",7.98,1.115,10.849,86.569,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,10,10,"D. catawba",1.6,1.109,6.159,9.855,0,0,0,0
"BVR",50,2016-06-08 00:00:00,00:00:00,1,1,"Diaptomus",0.4,1.109,3.685,1.474,0,0,0,0
"BVR",50,2016-06-08 00:00:00,00:00:00,0.1,0.1,"Diaptomus",0.4,1.089,3.525,1.41,0,0,0,0
"BVR",50,2016-06-08 06:00:00,06:00:00,3,3,"Diaptomus",0.4,1.089,3.525,1.41,0,0,0,0
"BVR",50,2016-06-08 12:00:00,12:00:00,4,4,"Diaptomus",1.2,1.089,3.527,4.232,0,0,0,0
"SHR",50,2014-05-02 12:00:00,12:00:00,25.5,0,"D. catawba",4.96,1.087,6.387,31.694,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,10,0,"Diaptomus",0.12,1.079,3.489,0.411,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,10,0,"Diaptomus",0.04,1.069,3.37,0.132,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,21,7,"Diaptomus",6.1,1.063,3.13,19.088,0,0,0,0
"BVR",50,2016-08-03 12:00:00,12:00:00,10,7,"D. catawba",0.08,1.056,5.328,0.411,0,0,0,0
"BVR",50,2016-06-07 12:00:00,12:00:00,3,3,"Diaptomus",0.4,1.05,3.218,1.287,0,0,0,0
"BVR",50,2016-06-07 20:00:00,20:00:00,2,2,"Diaptomus",0.4,1.05,3.218,1.287,0,0,0,0
"BVR",50,2016-06-08 00:00:00,00:00:00,4,4,"Diaptomus",0.4,1.05,3.218,1.287,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,6,6,"Diaptomus",0.4,1.05,3.218,1.287,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,8,8,"Diaptomus",1.2,1.05,3.256,3.908,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,10,0,"D. ambigua",0.12,1.043,5.237,0.617,0,0,0,0
"SHR",50,2015-05-08 12:00:00,12:00:00,28,0,"D. catawba",5.12,1.04,5.868,30.017,0,0,0,0
"BVR",50,2016-06-08 12:00:00,12:00:00,1,1,"Diaptomus",0.8,1.04,3.145,2.516,0,0,0,0
"SHR",50,2014-05-30 12:00:00,12:00:00,25.5,0,"D. catawba",11.65,1.03,5.698,66.39,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,9,9,"D. catawba",0.4,1.03,4.988,1.995,0,0,0,0
"BVR",50,2014-06-18 12:00:00,12:00:00,8.5,0,"Diaphanosoma",0.06,1.03,3.968,0.22,0,0,0,0
"CCR",50,2016-08-12 12:00:00,12:00:00,21,7,"Diaphanosoma",0.07,1.03,0.966,0.07,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,10,7,"Diaptomus",0.2,1.03,3.129,0.615,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,21,7,"Diaptomus",4.96,1.023,2.582,12.81,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,6,6,"Diaptomus",5,1.022,3.288,16.438,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,7,0,"D. catawba",0.34,1.01,4.83,1.627,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,4,4,"Cyclopoids",49.6,0.998,14.559,722.14,0,0,0,0
"CCR",50,2016-10-10 09:00:00,09:00:00,20,7,"Cyclopoids",6.13,0.992,6.249,38.333,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,2,2,"Diaptomus",0.4,0.99,2.789,1.115,0,0,0,0
"BVR",50,2016-08-04 12:00:00,12:00:00,10,7,"D. ambigua",0.21,0.987,4.769,1.022,0,0,0,0
"BVR",50,2016-06-08 12:00:00,12:00:00,5,5,"Diaptomus",2,0.986,2.781,5.561,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,7,0,"Diaptomus",0.06,0.98,2.94,0.165,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,4,4,"D. ambigua",0.4,0.97,4.353,1.741,0,0,0,0
"SHR",50,2015-08-26 12:00:00,12:00:00,28,0,"D. catawba",0.46,0.964,4.653,2.155,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,2,2,"Diaptomus",1.2,0.964,2.742,3.29,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,7,0,"D. ambigua",0.08,0.96,4.258,0.359,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,8,8,"D. catawba",2,0.958,4.284,8.568,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,6,6,"D. ambigua",2,0.957,4.223,8.446,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,9,9,"D. catawba",10.67,0.955,4.342,46.316,0,0,0,0
"BVR",50,2016-08-04 12:00:00,12:00:00,5,5,"D. catawba",0.43,0.95,4.153,1.805,0,0,0,0
"BVR",50,2016-06-07 12:00:00,12:00:00,7.5,7.5,"Diaptomus",0.4,0.95,2.522,1.009,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,0.1,0.1,"Diaptomus",1.33,0.95,2.54,3.386,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,10,0,"D. catawba",0.2,0.947,4.191,0.824,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,10,7,"D. catawba",0.65,0.947,4.191,2.745,0,0,0,0
"BVR",50,2014-07-23 12:00:00,12:00:00,8.5,0,"D. catawba",1.05,0.939,4.776,5.035,0,0,0,0
"CCR",50,2016-05-27 20:00:00,20:00:00,21,0,"Diaptomus",1.06,0.938,2.578,2.721,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,1,1,"Diaptomus",1.2,0.937,3.131,3.757,0,0,0,0
"CCR",50,2016-05-13 09:55:00,09:55:00,20,7,"Cyclopoids",5.38,0.937,5.354,28.799,0,0,0,0
"GWR",50,2016-09-23 15:15:00,15:15:00,12,6,"Diaptomus",0.35,0.936,2.646,0.936,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,8,8,"Diaptomus",1.6,0.931,2.95,4.72,0,0,0,0
"BVR",50,2016-08-04 12:00:00,12:00:00,2,2,"Diaptomus",0.3,0.931,2.395,0.726,0,0,0,0
"BVR",50,2016-08-04 12:00:00,12:00:00,5,5,"Diaptomus",0.43,0.931,2.395,1.041,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,7,7,"D. catawba",3.6,0.928,3.997,14.391,0,0,0,0
"CCR",50,2016-06-11 08:25:00,08:25:00,21,7,"Cyclopoids",4.35,0.925,4.516,19.623,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,4,4,"D. catawba",2,0.923,4.183,8.365,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,6,6,"Cyclopoids",15,0.918,12.403,186.049,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,4,4,"Diaptomus",1.2,0.917,2.688,3.225,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,4,4,"Diaptomus",2,0.915,2.367,4.734,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,6,6,"D. catawba",2.4,0.911,3.913,9.39,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,7,0,"D. catawba",0.23,0.911,3.795,0.885,0,0,0,0
"GWR",50,2016-09-23 15:15:00,15:15:00,12,0,"Diaptomus",0.47,0.911,2.39,1.127,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,7,7,"Diaptomus",4,0.911,2.333,9.33,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,7,7,"Diaptomus",0.4,0.911,2.271,0.909,0,0,0,0
"CCR",50,2016-05-27 12:00:00,12:00:00,2,2,"Diaptomus",0.29,0.911,2.271,0.668,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,0.1,0.1,"Diaptomus",2.33,0.907,2.467,5.756,0,0,0,0
"BVR",50,2016-06-07 12:00:00,12:00:00,8.5,8.5,"D. ambigua",1.2,0.904,3.912,4.695,0,0,0,0
"SHR",50,2015-07-24 12:00:00,12:00:00,28,0,"D. catawba",3.62,0.903,3.886,14.069,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,7,0,"D. ambigua",0.18,0.901,3.69,0.678,0,0,0,0
"SHR",50,2014-10-03 12:00:00,12:00:00,28.5,0,"D. catawba",0.17,0.901,3.675,0.608,0,0,0,0
"CCR",50,2014-05-02 12:00:00,12:00:00,20,0,"Diaptomus",0.19,0.901,2.368,0.457,0,0,0,0
"BVR",50,2016-04-06 09:50:00,09:50:00,9,0,"Cyclopoids",0.85,0.899,12.905,11.024,0,0,0,0
"CCR",50,2016-05-27 12:00:00,12:00:00,21,0,"Diaptomus",1.94,0.899,2.522,4.885,0,0,0,0
"SHR",50,2015-09-09 12:00:00,12:00:00,28,0,"D. catawba",0.4,0.896,4.111,1.662,0,0,0,0
"BVR",50,2014-07-02 12:00:00,12:00:00,10.5,0,"D. catawba",0.88,0.895,4.179,3.66,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,5,5,"D. ambigua",0.5,0.891,3.582,1.791,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,7,7,"D. catawba",0.33,0.891,3.582,1.194,0,0,0,0
"CCR",50,2015-05-08 12:00:00,12:00:00,20,0,"Diaptomus",0.44,0.891,2.466,1.09,0,0,0,0
"BVR",50,2016-08-03 12:00:00,12:00:00,10,7,"Diaptomus",0.59,0.891,1.764,1.044,0,0,0,0
"GWR",50,2016-09-05 12:00:00,12:00:00,0.1,0.1,"Diaptomus",0.4,0.891,2.152,0.861,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,21,7,"Cyclopoids",4.9,0.89,7.735,37.874,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,7,0,"D. ambigua",0.17,0.886,3.836,0.646,0,0,0,0
"GWR",50,2016-09-23 15:15:00,15:15:00,6,0,"Diaptomus",0.59,0.886,2.133,1.258,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,1,1,"Cyclopoids",19.6,0.885,11.593,227.215,0,0,0,0
"GWR",50,2016-06-26 00:00:00,00:00:00,4,4,"Cyclopoids",18,0.885,10.7,192.593,0,0,0,0
"CCR",50,2016-08-29 09:30:00,09:30:00,21,7,"Diaptomus",5.56,0.885,1.916,10.648,0,0,0,0
"GWR",50,2014-04-26 16:00:00,16:00:00,10,0,"D. ambigua",0.13,0.885,3.526,0.454,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,7,7,"D. catawba",4.4,0.882,3.805,16.742,0,0,0,0
"CCR",50,2016-07-15 10:20:00,10:20:00,21,0,"Diaptomus",1.44,0.881,2.178,3.145,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,5,5,"Diaptomus",2.17,0.879,2.657,5.776,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,1,1,"Diaptomus",2.33,0.879,2.163,5.046,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,8,8,"D. catawba",2,0.875,3.817,7.634,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,7,0,"D. catawba",0.18,0.875,3.883,0.713,0,0,0,0
"GWR",50,2016-07-08 10:00:00,10:00:00,13,0,"Cyclopoids",1.83,0.873,6.887,12.604,0,0,0,0
"SHR",50,2014-07-24 12:00:00,12:00:00,28.5,0,"D. catawba",3.72,0.873,3.976,14.804,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,2,2,"Cyclopoids",23.2,0.871,12.26,284.429,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,13,6,"D. catawba",0.09,0.871,2.729,0.251,0,0,0,0
"BVR",50,2016-06-07 20:00:00,20:00:00,4,4,"Diaptomus",0.8,0.871,2.308,1.846,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,0.1,0.1,"Diaptomus",1.2,0.871,2.647,3.176,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,9,9,"Diaptomus",0.67,0.871,2.036,1.357,0,0,0,0
"BVR",50,2016-08-04 12:00:00,12:00:00,4,4,"Diaptomus",0.87,0.871,2.264,1.969,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,0.1,0.1,"Diaptomus",3.2,0.869,2.441,7.81,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,10,0,"D. catawba",0.31,0.866,3.761,1.182,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,10,0,"D. catawba",0.24,0.866,3.386,0.798,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,8,8,"D. catawba",2.8,0.866,3.395,9.505,0,0,0,0
"BVR",50,2016-06-07 20:00:00,20:00:00,6,6,"D. catawba",1.5,0.865,3.909,5.864,0,0,0,0
"BVR",50,2016-06-07 20:00:00,20:00:00,7,7,"D. catawba",0.8,0.861,4.295,3.436,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,0.1,0.1,"D. catawba",1.6,0.861,3.608,5.773,0,0,0,0
"CCR",50,2016-09-12 09:05:00,09:05:00,20,7,"Cyclopoids",3.12,0.861,3.706,11.55,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,7,7,"Cyclopoids",15.83,0.86,9.197,145.623,0,0,0,0
"BVR",50,2016-08-03 12:00:00,12:00:00,9,9,"D. catawba",0.4,0.851,3.228,1.291,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,10,0,"D. catawba",0.03,0.851,3.228,0.091,0,0,0,0
"GWR",50,2015-08-30 11:30:00,11:30:00,13,0,"Diaptomus",0.18,0.851,1.926,0.349,0,0,0,0
"CCR",50,2016-05-28 06:00:00,06:00:00,21,7,"Diaptomus",1.08,0.851,2.068,2.241,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,1,1,"Diaptomus",1.33,0.85,2.09,2.786,0,0,0,0
"GWR",50,2016-06-26 12:00:00,12:00:00,13,6,"Cyclopoids",0.55,0.848,7.515,4.142,0,0,0,0
"SHR",50,2014-08-07 12:00:00,12:00:00,28.5,0,"D. catawba",3.32,0.848,3.303,10.964,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,6,6,"Diaptomus",4.8,0.848,2.179,10.458,0,0,0,0
"SHR",50,2015-06-26 12:00:00,12:00:00,28,0,"Diaptomus",0.15,0.846,2.015,0.297,0,0,0,0
"BVR",50,2016-07-07 10:40:00,10:40:00,9,6,"D. catawba",0.79,0.845,3.094,2.432,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,4,4,"D. catawba",8,0.845,3.481,27.85,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,6,6,"D. catawba",0.57,0.842,3.195,1.825,0,0,0,0
"BVR",50,2016-06-08 12:00:00,12:00:00,7,7,"Diaptomus",0.8,0.842,2.647,2.118,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,1,1,"Diaptomus",5.5,0.842,2.055,11.3,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,4,4,"Diaptomus",11.67,0.838,1.916,22.354,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,4,4,"D. catawba",4.4,0.834,3.213,14.137,0,0,0,0
"CCR",50,2016-05-28 00:00:00,00:00:00,21,7,"Diaptomus",0.73,0.832,2.41,1.756,0,0,0,0
"GWR",50,2016-04-30 02:00:00,02:00:00,3,3,"Ceriodaphnia",0.4,0.832,7.008,2.803,0,0,0,0
"BVR",50,2015-09-18 12:00:00,12:00:00,9,0,"D. ambigua",0.07,0.832,3.059,0.219,0,0,0,0
"BVR",50,2016-06-07 20:00:00,20:00:00,8,8,"D. ambigua",0.4,0.832,3.059,1.223,0,0,0,0
"BVR",50,2016-06-08 06:00:00,06:00:00,5,5,"D. ambigua",0.4,0.832,3.059,1.223,0,0,0,0
"SHR",50,2015-08-07 12:00:00,12:00:00,28,0,"D. catawba",4.29,0.832,3.206,13.771,0,0,0,0
"BVR",50,2016-09-27 10:10:00,10:10:00,9,6,"Diaptomus",0.43,0.832,0.671,0.288,0,0,0,0
"BVR",50,2016-06-08 00:00:00,00:00:00,5,5,"Diaptomus",0.8,0.832,2.231,1.785,0,0,0,0
"BVR",50,2016-08-04 12:00:00,12:00:00,10,0,"D. ambigua",0.19,0.825,3.483,0.672,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,7,7,"Diaptomus",1.2,0.825,1.881,2.257,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,6,0,"Cyclopoids",3.43,0.824,8.828,30.277,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,5,5,"Diaptomus",2,0.824,2.073,4.146,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,21,7,"Diaptomus",1.05,0.822,2.076,2.185,0,0,0,0
"CCR",50,2016-08-13 00:00:00,00:00:00,5,5,"Cyclopoids",14.86,0.822,7.515,111.658,0,0,0,0
"BVR",50,2014-06-18 12:00:00,12:00:00,8.5,0,"D. catawba",0.78,0.82,3.172,2.464,0,0,0,0
"BVR",50,2016-06-07 12:00:00,12:00:00,8.5,8.5,"Diaptomus",1.2,0.818,2.146,2.576,0,0,0,0
"BVR",50,2016-06-08 00:00:00,00:00:00,5,5,"D. catawba",6,0.818,3.247,19.482,0,0,0,0
"BVR",50,2014-07-02 12:00:00,12:00:00,10.5,0,"D. ambigua",0.37,0.814,2.978,1.103,0,0,0,0
"BVR",50,2016-10-25 10:15:00,10:15:00,6,0,"Diaptomus",0.48,0.814,2.096,1.011,0,0,0,0
"CCR",50,2014-05-02 12:00:00,12:00:00,20,0,"D. catawba",0.03,0.812,2.894,0.093,0,0,0,0
"BVR",50,2016-06-08 02:00:00,02:00:00,5,5,"D. catawba",2.5,0.812,3.404,8.51,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,5,5,"D. catawba",0.5,0.812,2.894,1.447,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,1,1,"Diaphanosoma",0.4,0.812,1.927,0.771,0,0,0,0
"BVR",50,2016-08-03 20:00:00,20:00:00,10,0,"Diaptomus",0.24,0.812,2.133,0.503,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,6,0,"Diaptomus",1.5,0.812,1.906,2.86,0,0,0,0
"CCR",50,2016-09-26 09:40:00,09:40:00,20,0,"Diaptomus",1.52,0.81,1.818,2.756,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,1,1,"Diaptomus",6,0.808,1.903,11.419,0,0,0,0
"SHR",50,2015-07-10 12:00:00,12:00:00,28,0,"D. catawba",3.49,0.806,3.017,10.544,0,0,0,0
"CCR",50,2016-10-10 09:00:00,09:00:00,20,0,"Diaptomus",2.17,0.806,1.84,3.998,0,0,0,0
"GWR",50,2016-09-05 06:00:00,06:00:00,6,6,"Diaptomus",6.8,0.802,1.882,12.795,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,3,3,"Diaptomus",11.2,0.8,1.912,21.411,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,1,1,"Cyclopoids",13.18,0.796,4.891,64.471,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,3,3,"Diaptomus",12.5,0.796,1.961,24.508,0,0,0,0
"CCR",50,2016-05-27 12:00:00,12:00:00,21,7,"Cyclopoids",13.18,0.794,4.184,55.142,0,0,0,0
"SHR",50,2014-09-05 12:00:00,12:00:00,28.5,0,"Diaptomus",7.61,0.794,1.949,14.832,0,0,0,0
"BVR",50,2016-06-08 06:00:00,06:00:00,5,5,"D. catawba",0.8,0.792,3.463,2.77,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,6,6,"D. catawba",2,0.792,2.8,5.6,0,0,0,0
"BVR",50,2016-08-03 12:00:00,12:00:00,7,7,"Diaphanosoma",0.4,0.792,1.788,0.715,0,0,0,0
"CCR",50,2016-08-13 12:00:00,12:00:00,6,6,"Diaphanosoma",0.4,0.792,1.788,0.715,0,0,0,0
"SHR",50,2014-10-03 12:00:00,12:00:00,28.5,0,"Diaptomus",8.69,0.792,1.701,14.775,0,0,0,0
"BVR",50,2014-07-09 12:00:00,12:00:00,10.5,0,"Cyclopoids",0.67,0.788,7.203,4.853,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,10,10,"D. catawba",2,0.788,2.911,5.822,0,0,0,0
"GWR",50,2016-09-05 00:00:00,00:00:00,7,7,"Diaptomus",6.33,0.788,1.985,12.57,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,5,5,"Diaptomus",10.5,0.786,1.81,19.003,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,5,5,"D. catawba",2,0.785,3.054,6.107,0,0,0,0
"CCR",50,2016-06-11 08:25:00,08:25:00,21,7,"Diaptomus",1.19,0.784,1.92,2.28,0,0,0,0
"GWR",50,2016-06-26 02:00:00,02:00:00,2,2,"Cyclopoids",11.74,0.782,6.481,76.086,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,3,3,"Diaptomus",1.6,0.782,1.855,2.968,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,10,10,"Diaptomus",0.8,0.782,1.938,1.551,0,0,0,0
"BVR",50,2014-07-09 12:00:00,12:00:00,10.5,0,"D. ambigua",0.16,0.781,2.788,0.438,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,0.1,0.1,"Diaptomus",5.33,0.78,1.739,9.276,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,10,0,"Diaptomus",0.19,0.779,2.163,0.417,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,10,7,"Diaptomus",0.64,0.779,2.163,1.391,0,0,0,0
"CCR",50,2015-06-26 12:00:00,12:00:00,20,0,"Diaptomus",1.13,0.778,1.831,2.061,0,0,0,0
"CCR",50,2016-08-13 02:00:00,02:00:00,0.1,0.1,"Cyclopoids",4.33,0.776,6.223,26.967,0,0,0,0
"BVR",50,2016-06-08 00:00:00,00:00:00,4,4,"D. catawba",2.8,0.772,3.14,8.792,0,0,0,0
"BVR",50,2016-08-04 02:00:00,02:00:00,7,7,"D. catawba",6,0.772,2.896,17.374,0,0,0,0
"GWR",50,2016-09-05 02:00:00,02:00:00,0.1,0.1,"D. catawba",0.8,0.772,2.884,2.307,0,0,0,0
"CCR",50,2016-08-12 20:00:00,20:00:00,3,3,"Diaptomus",0.4,0.772,1.681,0.672,0,0,0,0
"BVR",50,2016-06-23 11:30:00,11:30:00,6,0,"D. catawba",2.79,0.77,3.087,8.603,0,0,0,0
"CCR",50,2016-05-28 02:00:00,02:00:00,3,3,"Diaptomus",4.67,0.77,1.732,8.083,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,6,6,"D. ambigua",1.6,0.767,2.718,4.348,0,0,0,0
"SHR",50,2014-07-24 12:00:00,12:00:00,28.5,0,"Diaptomus",1.14,0.766,1.744,1.992,0,0,0,0
"BVR",50,2016-08-04 00:00:00,00:00:00,2,2,"Diaptomus",1.2,0.766,1.939,2.327,0,0,0,0
"BVR",50,2016-08-04 06:00:00,06:00:00,3,3,"Cyclopoids",43.6,0.762,4.86,211.9,0,0,0,0
"BVR",50,2016-06-08 06:00:00,06:00:00,8,8,"D. ambigua",0.8,0.762,3.184,2.547,0,0,0,0
"GWR",50,2016-08-24 15:50:00,15:50:00,13,0,"Diaptomus",0.82,0.762,1.907,1.556,0,0,0,0
"GWR",50,2016-09-04 12:00:00,12:00:00,4,4,"Diaptomus",10,0.762,1.657,16.57,0,0,0,0
"CCR",50,2016-05-28 12:00:00,12:00:00,1,1,"Diaptomus",1.67,0.76,1.527,2.544,0,0,0,0
